timestamp,pod_name,namespace,node,cpu_usage_cores,memory_usage_mb,cpu_request_cores,memory_request_mb
2026-02-22T00:00:00Z,legacy-etl-2e7b4,production,node-03,0.0382,80.5,2.0,4096
2026-02-22T00:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0471,2664.0,4.0,8192
2026-02-22T00:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1120,124.4,0.25,256
2026-02-22T01:00:00Z,api-gateway-7f8d9,production,node-01,0.2419,212.2,0.5,512
2026-02-22T01:00:00Z,batch-processor-1d5f3,production,node-01,0.3638,862.0,1.0,2048
2026-02-22T01:00:00Z,cache-layer-5f1d9,production,node-01,0.2617,521.8,0.5,1024
2026-02-22T01:00:00Z,data-pipeline-4a2c1,production,node-02,0.5310,2122.9,2.0,4096
2026-02-22T01:00:00Z,legacy-etl-2e7b4,production,node-03,0.0507,91.1,2.0,4096
2026-02-22T01:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5942,3912.8,4.0,8192
2026-02-22T01:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1129,142.6,0.25,256
2026-02-22T02:00:00Z,api-gateway-7f8d9,production,node-01,0.1443,246.1,0.5,512
2026-02-22T02:00:00Z,batch-processor-1d5f3,production,node-01,0.4128,874.9,1.0,2048
2026-02-22T02:00:00Z,cache-layer-5f1d9,production,node-01,0.2618,572.4,0.5,1024
2026-02-22T02:00:00Z,data-pipeline-4a2c1,production,node-02,0.7172,2013.1,2.0,4096
2026-02-22T02:00:00Z,legacy-etl-2e7b4,production,node-03,0.0565,83.2,2.0,4096
2026-02-22T02:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.0479,3123.2,4.0,8192
2026-02-22T02:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0669,122.3,0.25,256
2026-02-22T03:00:00Z,api-gateway-7f8d9,production,node-01,0.1061,235.0,0.5,512
2026-02-22T03:00:00Z,batch-processor-1d5f3,production,node-01,0.3326,928.2,1.0,2048
2026-02-22T03:00:00Z,cache-layer-5f1d9,production,node-01,0.2026,631.0,0.5,1024
2026-02-22T03:00:00Z,data-pipeline-4a2c1,production,node-02,0.9559,1989.3,2.0,4096
2026-02-22T03:00:00Z,legacy-etl-2e7b4,production,node-03,0.0493,60.2,2.0,4096
2026-02-22T03:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.3460,3192.5,4.0,8192
2026-02-22T03:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1176,126.8,0.25,256
2026-02-22T04:00:00Z,api-gateway-7f8d9,production,node-01,0.1530,237.3,0.5,512
2026-02-22T04:00:00Z,batch-processor-1d5f3,production,node-01,0.3469,963.8,1.0,2048
2026-02-22T04:00:00Z,cache-layer-5f1d9,production,node-01,0.2755,525.7,0.5,1024
2026-02-22T04:00:00Z,data-pipeline-4a2c1,production,node-02,0.7550,2449.7,2.0,4096
2026-02-22T04:00:00Z,legacy-etl-2e7b4,production,node-03,0.0702,84.4,2.0,4096
2026-02-22T04:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4918,4008.3,4.0,8192
2026-02-22T04:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1160,119.4,0.25,256
2026-02-22T05:00:00Z,api-gateway-7f8d9,production,node-01,0.2081,236.5,0.5,512
2026-02-22T05:00:00Z,batch-processor-1d5f3,production,node-01,0.4759,992.2,1.0,2048
2026-02-22T05:00:00Z,cache-layer-5f1d9,production,node-01,0.2647,602.5,0.5,1024
2026-02-22T05:00:00Z,data-pipeline-4a2c1,production,node-02,0.8019,2139.7,2.0,4096
2026-02-22T05:00:00Z,legacy-etl-2e7b4,production,node-03,0.0327,82.6,2.0,4096
2026-02-22T05:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.3726,3336.5,4.0,8192
2026-02-22T05:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0873,129.2,0.25,256
2026-02-22T06:00:00Z,api-gateway-7f8d9,production,node-01,0.1665,199.6,0.5,512
2026-02-22T06:00:00Z,batch-processor-1d5f3,production,node-01,0.4495,1013.2,1.0,2048
2026-02-22T06:00:00Z,cache-layer-5f1d9,production,node-01,0.1701,501.1,0.5,1024
2026-02-22T06:00:00Z,data-pipeline-4a2c1,production,node-02,0.8599,1905.5,2.0,4096
2026-02-22T06:00:00Z,legacy-etl-2e7b4,production,node-03,0.0606,88.8,2.0,4096
2026-02-22T06:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5171,3361.2,4.0,8192
2026-02-22T06:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0841,116.7,0.25,256
2026-02-22T07:00:00Z,api-gateway-7f8d9,production,node-01,0.1793,181.3,0.5,512
2026-02-22T07:00:00Z,batch-processor-1d5f3,production,node-01,0.2798,797.7,1.0,2048
2026-02-22T07:00:00Z,cache-layer-5f1d9,production,node-01,0.3376,466.9,0.5,1024
2026-02-22T07:00:00Z,data-pipeline-4a2c1,production,node-02,0.7869,1322.0,2.0,4096
2026-02-22T07:00:00Z,legacy-etl-2e7b4,production,node-03,0.0571,92.3,2.0,4096
2026-02-22T07:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7975,3455.4,4.0,8192
2026-02-22T07:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0780,117.3,0.25,256
2026-02-22T08:00:00Z,api-gateway-7f8d9,production,node-01,0.1573,208.8,0.5,512
2026-02-22T08:00:00Z,batch-processor-1d5f3,production,node-01,0.4706,1023.2,1.0,2048
2026-02-22T08:00:00Z,cache-layer-5f1d9,production,node-01,0.2341,577.7,0.5,1024
2026-02-22T08:00:00Z,data-pipeline-4a2c1,production,node-02,0.8754,2133.0,2.0,4096
2026-02-22T08:00:00Z,legacy-etl-2e7b4,production,node-03,0.0831,72.4,2.0,4096
2026-02-22T08:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9820,4127.7,4.0,8192
2026-02-22T08:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0968,122.1,0.25,256
2026-02-22T09:00:00Z,api-gateway-7f8d9,production,node-01,0.1390,242.1,0.5,512
2026-02-22T09:00:00Z,batch-processor-1d5f3,production,node-01,0.3400,965.3,1.0,2048
2026-02-22T09:00:00Z,cache-layer-5f1d9,production,node-01,0.2637,474.1,0.5,1024
2026-02-22T09:00:00Z,data-pipeline-4a2c1,production,node-02,0.7743,2153.1,2.0,4096
2026-02-22T09:00:00Z,legacy-etl-2e7b4,production,node-03,0.0665,77.9,2.0,4096
2026-02-22T09:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.8664,3826.5,4.0,8192
2026-02-22T09:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1062,113.7,0.25,256
2026-02-22T10:00:00Z,api-gateway-7f8d9,production,node-01,0.1640,272.0,0.5,512
2026-02-22T10:00:00Z,batch-processor-1d5f3,production,node-01,0.3271,1032.7,1.0,2048
2026-02-22T10:00:00Z,cache-layer-5f1d9,production,node-01,0.2842,531.1,0.5,1024
2026-02-22T10:00:00Z,data-pipeline-4a2c1,production,node-02,0.4861,2125.5,2.0,4096
2026-02-22T10:00:00Z,legacy-etl-2e7b4,production,node-03,0.0352,77.8,2.0,4096
2026-02-22T10:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.1139,4301.9,4.0,8192
2026-02-22T10:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0849,128.2,0.25,256
2026-02-22T11:00:00Z,api-gateway-7f8d9,production,node-01,0.1622,238.9,0.5,512
2026-02-22T11:00:00Z,batch-processor-1d5f3,production,node-01,0.4540,1042.2,1.0,2048
2026-02-22T11:00:00Z,cache-layer-5f1d9,production,node-01,0.2172,557.7,0.5,1024
2026-02-22T11:00:00Z,data-pipeline-4a2c1,production,node-02,0.8015,1743.7,2.0,4096
2026-02-22T11:00:00Z,legacy-etl-2e7b4,production,node-03,0.0511,87.1,2.0,4096
2026-02-22T11:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1129,3724.6,4.0,8192
2026-02-22T11:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0861,75.1,0.25,256
2026-02-22T12:00:00Z,api-gateway-7f8d9,production,node-01,0.1551,193.9,0.5,512
2026-02-22T12:00:00Z,batch-processor-1d5f3,production,node-01,0.2949,959.0,1.0,2048
2026-02-22T12:00:00Z,cache-layer-5f1d9,production,node-01,0.2635,642.9,0.5,1024
2026-02-22T12:00:00Z,data-pipeline-4a2c1,production,node-02,0.9601,2125.5,2.0,4096
2026-02-22T12:00:00Z,legacy-etl-2e7b4,production,node-03,0.0637,93.3,2.0,4096
2026-02-22T12:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7941,3114.6,4.0,8192
2026-02-22T12:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0838,126.6,0.25,256
2026-02-22T13:00:00Z,api-gateway-7f8d9,production,node-01,0.1520,210.9,0.5,512
2026-02-22T13:00:00Z,batch-processor-1d5f3,production,node-01,0.4580,954.9,1.0,2048
2026-02-22T13:00:00Z,cache-layer-5f1d9,production,node-01,0.1440,434.1,0.5,1024
2026-02-22T13:00:00Z,data-pipeline-4a2c1,production,node-02,0.7564,1651.6,2.0,4096
2026-02-22T13:00:00Z,legacy-etl-2e7b4,production,node-03,0.0573,95.1,2.0,4096
2026-02-22T13:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7528,3411.9,4.0,8192
2026-02-22T13:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0748,120.1,0.25,256
2026-02-22T14:00:00Z,api-gateway-7f8d9,production,node-01,0.1812,235.5,0.5,512
2026-02-22T14:00:00Z,batch-processor-1d5f3,production,node-01,0.4127,1171.1,1.0,2048
2026-02-22T14:00:00Z,cache-layer-5f1d9,production,node-01,0.3355,501.5,0.5,1024
2026-02-22T14:00:00Z,data-pipeline-4a2c1,production,node-02,1.1037,1906.1,2.0,4096
2026-02-22T14:00:00Z,legacy-etl-2e7b4,production,node-03,0.0678,93.2,2.0,4096
2026-02-22T14:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4688,3246.1,4.0,8192
2026-02-22T14:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0696,111.0,0.25,256
2026-02-22T15:00:00Z,api-gateway-7f8d9,production,node-01,0.1794,279.8,0.5,512
2026-02-22T15:00:00Z,batch-processor-1d5f3,production,node-01,0.3949,1081.4,1.0,2048
2026-02-22T15:00:00Z,cache-layer-5f1d9,production,node-01,0.3309,579.8,0.5,1024
2026-02-22T15:00:00Z,data-pipeline-4a2c1,production,node-02,0.8406,1946.8,2.0,4096
2026-02-22T15:00:00Z,legacy-etl-2e7b4,production,node-03,0.0664,98.6,2.0,4096
2026-02-22T15:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.8771,3742.1,4.0,8192
2026-02-22T15:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1015,115.7,0.25,256
2026-02-22T16:00:00Z,api-gateway-7f8d9,production,node-01,0.1905,213.7,0.5,512
2026-02-22T16:00:00Z,batch-processor-1d5f3,production,node-01,0.4623,1082.6,1.0,2048
2026-02-22T16:00:00Z,cache-layer-5f1d9,production,node-01,0.1810,485.2,0.5,1024
2026-02-22T16:00:00Z,data-pipeline-4a2c1,production,node-02,1.0373,1979.9,2.0,4096
2026-02-22T16:00:00Z,legacy-etl-2e7b4,production,node-03,0.0321,90.3,2.0,4096
2026-02-22T16:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4705,2781.9,4.0,8192
2026-02-22T16:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1119,115.1,0.25,256
2026-02-22T17:00:00Z,api-gateway-7f8d9,production,node-01,0.1898,224.0,0.5,512
2026-02-22T17:00:00Z,batch-processor-1d5f3,production,node-01,0.5062,1049.8,1.0,2048
2026-02-22T17:00:00Z,cache-layer-5f1d9,production,node-01,0.1338,587.0,0.5,1024
2026-02-22T17:00:00Z,data-pipeline-4a2c1,production,node-02,0.7748,1992.1,2.0,4096
2026-02-22T17:00:00Z,legacy-etl-2e7b4,production,node-03,0.0652,93.2,2.0,4096
2026-02-22T17:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.6292,3342.4,4.0,8192
2026-02-22T17:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0998,123.4,0.25,256
2026-02-22T18:00:00Z,api-gateway-7f8d9,production,node-01,0.2065,246.8,0.5,512
2026-02-22T18:00:00Z,batch-processor-1d5f3,production,node-01,0.3397,932.4,1.0,2048
2026-02-22T18:00:00Z,cache-layer-5f1d9,production,node-01,0.2858,531.7,0.5,1024
2026-02-22T18:00:00Z,data-pipeline-4a2c1,production,node-02,0.8250,2164.5,2.0,4096
2026-02-22T18:00:00Z,legacy-etl-2e7b4,production,node-03,0.0483,60.4,2.0,4096
2026-02-22T18:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5005,3605.3,4.0,8192
2026-02-22T18:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1049,107.9,0.25,256
2026-02-22T19:00:00Z,api-gateway-7f8d9,production,node-01,0.1773,225.7,0.5,512
2026-02-22T19:00:00Z,batch-processor-1d5f3,production,node-01,0.4621,1089.6,1.0,2048
2026-02-22T19:00:00Z,cache-layer-5f1d9,production,node-01,0.2284,572.3,0.5,1024
2026-02-22T19:00:00Z,data-pipeline-4a2c1,production,node-02,1.0570,2265.9,2.0,4096
2026-02-22T19:00:00Z,legacy-etl-2e7b4,production,node-03,0.0669,86.7,2.0,4096
2026-02-22T19:00:00Z,model-serving-9b3e7,ml-inference,node-03,0.9589,3482.4,4.0,8192
2026-02-22T19:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0759,140.9,0.25,256
2026-02-22T20:00:00Z,api-gateway-7f8d9,production,node-01,0.2002,211.7,0.5,512
2026-02-22T20:00:00Z,batch-processor-1d5f3,production,node-01,0.4275,986.5,1.0,2048
2026-02-22T20:00:00Z,cache-layer-5f1d9,production,node-01,0.2768,424.3,0.5,1024
2026-02-22T20:00:00Z,data-pipeline-4a2c1,production,node-02,0.4414,1949.7,2.0,4096
2026-02-22T20:00:00Z,legacy-etl-2e7b4,production,node-03,0.0163,82.7,2.0,4096
2026-02-22T20:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1323,4226.0,4.0,8192
2026-02-22T20:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0892,127.1,0.25,256
2026-02-22T21:00:00Z,api-gateway-7f8d9,production,node-01,0.1636,199.1,0.5,512
2026-02-22T21:00:00Z,batch-processor-1d5f3,production,node-01,0.4986,1036.6,1.0,2048
2026-02-22T21:00:00Z,cache-layer-5f1d9,production,node-01,0.1657,510.8,0.5,1024
2026-02-22T21:00:00Z,data-pipeline-4a2c1,production,node-02,0.8688,2117.4,2.0,4096
2026-02-22T21:00:00Z,legacy-etl-2e7b4,production,node-03,0.0564,88.1,2.0,4096
2026-02-22T21:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.2303,3189.8,4.0,8192
2026-02-22T21:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1046,106.0,0.25,256
2026-02-22T22:00:00Z,api-gateway-7f8d9,production,node-01,0.1526,245.2,0.5,512
2026-02-22T22:00:00Z,batch-processor-1d5f3,production,node-01,0.3392,1071.6,1.0,2048
2026-02-22T22:00:00Z,cache-layer-5f1d9,production,node-01,0.2578,424.1,0.5,1024
2026-02-22T22:00:00Z,data-pipeline-4a2c1,production,node-02,0.7601,1981.9,2.0,4096
2026-02-22T22:00:00Z,legacy-etl-2e7b4,production,node-03,0.0577,87.6,2.0,4096
2026-02-22T22:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.2806,3205.7,4.0,8192
2026-02-22T22:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1086,144.2,0.25,256
2026-02-22T23:00:00Z,api-gateway-7f8d9,production,node-01,0.0944,217.2,0.5,512
2026-02-22T23:00:00Z,batch-processor-1d5f3,production,node-01,0.3421,1003.0,1.0,2048
2026-02-22T23:00:00Z,cache-layer-5f1d9,production,node-01,0.2066,556.9,0.5,1024
2026-02-22T23:00:00Z,data-pipeline-4a2c1,production,node-02,0.8420,1388.3,2.0,4096
2026-02-22T23:00:00Z,legacy-etl-2e7b4,production,node-03,0.0362,90.0,2.0,4096
2026-02-22T23:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1601,4814.4,4.0,8192
2026-02-22T23:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1088,113.4,0.25,256
2026-02-23T00:00:00Z,api-gateway-7f8d9,production,node-01,0.1651,240.4,0.5,512
2026-02-23T00:00:00Z,batch-processor-1d5f3,production,node-01,0.3838,1020.0,1.0,2048
2026-02-23T00:00:00Z,cache-layer-5f1d9,production,node-01,0.1567,550.3,0.5,1024
2026-02-23T00:00:00Z,data-pipeline-4a2c1,production,node-02,0.6761,1925.9,2.0,4096
2026-02-23T00:00:00Z,legacy-etl-2e7b4,production,node-03,0.0761,71.9,2.0,4096
2026-02-23T00:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.8192,3862.3,4.0,8192
2026-02-23T00:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1069,101.3,0.25,256
2026-02-23T01:00:00Z,api-gateway-7f8d9,production,node-01,0.1978,223.4,0.5,512
2026-02-23T01:00:00Z,batch-processor-1d5f3,production,node-01,0.3729,976.5,1.0,2048
2026-02-23T01:00:00Z,cache-layer-5f1d9,production,node-01,0.2409,442.1,0.5,1024
2026-02-23T01:00:00Z,data-pipeline-4a2c1,production,node-02,0.8173,1780.9,2.0,4096
2026-02-23T01:00:00Z,legacy-etl-2e7b4,production,node-03,0.0672,90.7,2.0,4096
2026-02-23T01:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.4102,3694.3,4.0,8192
2026-02-23T01:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0825,106.5,0.25,256
2026-02-23T02:00:00Z,api-gateway-7f8d9,production,node-01,0.2743,249.4,0.5,512
2026-02-23T02:00:00Z,batch-processor-1d5f3,production,node-01,0.3805,1187.6,1.0,2048
2026-02-23T02:00:00Z,cache-layer-5f1d9,production,node-01,0.3160,475.2,0.5,1024
2026-02-23T02:00:00Z,data-pipeline-4a2c1,production,node-02,0.7464,1881.1,2.0,4096
2026-02-23T02:00:00Z,legacy-etl-2e7b4,production,node-03,0.0410,83.5,2.0,4096
2026-02-23T02:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9125,2906.3,4.0,8192
2026-02-23T02:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1122,145.0,0.25,256
2026-02-23T03:00:00Z,api-gateway-7f8d9,production,node-01,0.1658,234.3,0.5,512
2026-02-23T03:00:00Z,batch-processor-1d5f3,production,node-01,0.3686,1066.1,1.0,2048
2026-02-23T03:00:00Z,cache-layer-5f1d9,production,node-01,0.1704,559.3,0.5,1024
2026-02-23T03:00:00Z,data-pipeline-4a2c1,production,node-02,0.8779,2052.9,2.0,4096
2026-02-23T03:00:00Z,legacy-etl-2e7b4,production,node-03,0.0446,82.8,2.0,4096
2026-02-23T03:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4324,3631.8,4.0,8192
2026-02-23T03:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0922,112.4,0.25,256
2026-02-23T04:00:00Z,api-gateway-7f8d9,production,node-01,0.1372,249.9,0.5,512
2026-02-23T04:00:00Z,batch-processor-1d5f3,production,node-01,0.2993,886.3,1.0,2048
2026-02-23T04:00:00Z,cache-layer-5f1d9,production,node-01,0.2970,527.0,0.5,1024
2026-02-23T04:00:00Z,data-pipeline-4a2c1,production,node-02,0.8745,2076.1,2.0,4096
2026-02-23T04:00:00Z,legacy-etl-2e7b4,production,node-03,0.0527,88.2,2.0,4096
2026-02-23T04:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1772,3963.8,4.0,8192
2026-02-23T04:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1284,119.5,0.25,256
2026-02-23T05:00:00Z,api-gateway-7f8d9,production,node-01,0.1221,255.7,0.5,512
2026-02-23T05:00:00Z,batch-processor-1d5f3,production,node-01,0.4813,1059.8,1.0,2048
2026-02-23T05:00:00Z,cache-layer-5f1d9,production,node-01,0.2214,599.4,0.5,1024
2026-02-23T05:00:00Z,data-pipeline-4a2c1,production,node-02,1.0385,1901.1,2.0,4096
2026-02-23T05:00:00Z,legacy-etl-2e7b4,production,node-03,0.0611,83.9,2.0,4096
2026-02-23T05:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5975,3331.4,4.0,8192
2026-02-23T05:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0956,99.1,0.25,256
2026-02-23T06:00:00Z,api-gateway-7f8d9,production,node-01,0.1721,232.3,0.5,512
2026-02-23T06:00:00Z,batch-processor-1d5f3,production,node-01,0.4684,1149.3,1.0,2048
2026-02-23T06:00:00Z,cache-layer-5f1d9,production,node-01,0.3206,630.7,0.5,1024
2026-02-23T06:00:00Z,data-pipeline-4a2c1,production,node-02,0.7208,1515.1,2.0,4096
2026-02-23T06:00:00Z,legacy-etl-2e7b4,production,node-03,0.0593,91.1,2.0,4096
2026-02-23T06:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.2119,3996.7,4.0,8192
2026-02-23T06:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0756,132.9,0.25,256
2026-02-23T07:00:00Z,api-gateway-7f8d9,production,node-01,0.1835,259.2,0.5,512
2026-02-23T07:00:00Z,batch-processor-1d5f3,production,node-01,0.5361,1152.2,1.0,2048
2026-02-23T07:00:00Z,cache-layer-5f1d9,production,node-01,0.2105,479.1,0.5,1024
2026-02-23T07:00:00Z,data-pipeline-4a2c1,production,node-02,0.9235,1636.7,2.0,4096
2026-02-23T07:00:00Z,legacy-etl-2e7b4,production,node-03,0.0683,65.9,2.0,4096
2026-02-23T07:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9258,3790.1,4.0,8192
2026-02-23T07:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1035,109.1,0.25,256
2026-02-23T08:00:00Z,api-gateway-7f8d9,production,node-01,0.2298,425.2,0.5,512
2026-02-23T08:00:00Z,batch-processor-1d5f3,production,node-01,0.6693,1950.6,1.0,2048
2026-02-23T08:00:00Z,cache-layer-5f1d9,production,node-01,0.3866,1028.6,0.5,1024
2026-02-23T08:00:00Z,data-pipeline-4a2c1,production,node-02,1.3195,3737.4,2.0,4096
2026-02-23T08:00:00Z,legacy-etl-2e7b4,production,node-03,0.0755,177.7,2.0,4096
2026-02-23T08:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.1611,5582.1,4.0,8192
2026-02-23T08:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1812,213.6,0.25,256
2026-02-23T09:00:00Z,api-gateway-7f8d9,production,node-01,0.2785,425.7,0.5,512
2026-02-23T09:00:00Z,batch-processor-1d5f3,production,node-01,0.7251,1699.9,1.0,2048
2026-02-23T09:00:00Z,cache-layer-5f1d9,production,node-01,0.4209,1066.8,0.5,1024
2026-02-23T09:00:00Z,data-pipeline-4a2c1,production,node-02,1.7855,3550.4,2.0,4096
2026-02-23T09:00:00Z,legacy-etl-2e7b4,production,node-03,0.1030,146.2,2.0,4096
2026-02-23T09:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.1464,6785.9,4.0,8192
2026-02-23T09:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1908,239.3,0.25,256
2026-02-23T10:00:00Z,api-gateway-7f8d9,production,node-01,0.3005,400.5,0.5,512
2026-02-23T10:00:00Z,batch-processor-1d5f3,production,node-01,0.8295,1804.7,1.0,2048
2026-02-23T10:00:00Z,cache-layer-5f1d9,production,node-01,0.5615,1044.0,0.5,1024
2026-02-23T10:00:00Z,data-pipeline-4a2c1,production,node-02,2.0563,3838.7,2.0,4096
2026-02-23T10:00:00Z,legacy-etl-2e7b4,production,node-03,0.1050,150.8,2.0,4096
2026-02-23T10:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.0178,7019.0,4.0,8192
2026-02-23T10:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2014,221.6,0.25,256
2026-02-23T11:00:00Z,api-gateway-7f8d9,production,node-01,0.3410,435.9,0.5,512
2026-02-23T11:00:00Z,batch-processor-1d5f3,production,node-01,0.8334,1684.4,1.0,2048
2026-02-23T11:00:00Z,cache-layer-5f1d9,production,node-01,0.4654,1067.3,0.5,1024
2026-02-23T11:00:00Z,data-pipeline-4a2c1,production,node-02,1.7102,3732.1,2.0,4096
2026-02-23T11:00:00Z,legacy-etl-2e7b4,production,node-03,0.1036,153.2,2.0,4096
2026-02-23T11:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.9545,6723.3,4.0,8192
2026-02-23T11:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2038,229.0,0.25,256
2026-02-23T12:00:00Z,api-gateway-7f8d9,production,node-01,0.2371,406.4,0.5,512
2026-02-23T12:00:00Z,batch-processor-1d5f3,production,node-01,0.8112,1881.0,1.0,2048
2026-02-23T12:00:00Z,cache-layer-5f1d9,production,node-01,0.4566,1108.1,0.5,1024
2026-02-23T12:00:00Z,data-pipeline-4a2c1,production,node-02,1.5992,3471.5,2.0,4096
2026-02-23T12:00:00Z,legacy-etl-2e7b4,production,node-03,0.1104,158.6,2.0,4096
2026-02-23T12:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.0861,6916.2,4.0,8192
2026-02-23T12:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1908,222.3,0.25,256
2026-02-23T13:00:00Z,api-gateway-7f8d9,production,node-01,0.2819,475.0,0.5,512
2026-02-23T13:00:00Z,batch-processor-1d5f3,production,node-01,0.8975,1804.6,1.0,2048
2026-02-23T13:00:00Z,cache-layer-5f1d9,production,node-01,0.4674,920.7,0.5,1024
2026-02-23T13:00:00Z,data-pipeline-4a2c1,production,node-02,1.9186,3939.1,2.0,4096
2026-02-23T13:00:00Z,legacy-etl-2e7b4,production,node-03,0.1175,134.8,2.0,4096
2026-02-23T13:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.3223,6804.2,4.0,8192
2026-02-23T13:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2054,224.1,0.25,256
2026-02-23T14:00:00Z,api-gateway-7f8d9,production,node-01,0.2879,452.7,0.5,512
2026-02-23T14:00:00Z,batch-processor-1d5f3,production,node-01,0.7112,1800.8,1.0,2048
2026-02-23T14:00:00Z,cache-layer-5f1d9,production,node-01,0.4756,1103.0,0.5,1024
2026-02-23T14:00:00Z,data-pipeline-4a2c1,production,node-02,1.6019,3896.2,2.0,4096
2026-02-23T14:00:00Z,legacy-etl-2e7b4,production,node-03,0.1074,177.5,2.0,4096
2026-02-23T14:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.6608,7669.1,4.0,8192
2026-02-23T14:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2388,242.9,0.25,256
